Date,BTC,GLD,IEF,SPY,VEA
2018-02-01,9170.5400390625,128.07000732421875,85.1925048828125,248.51393127441406,36.79819107055664
2018-02-02,8830.75,126.38999938964844,84.87698364257812,243.1038360595703,36.0014533996582
2018-02-05,6955.27001953125,126.70999908447266,85.57444763183594,232.9365997314453,34.5329704284668
2018-02-06,7754.0,125.37999725341797,85.2008056640625,237.5259246826172,35.20472717285156
2018-02-07,7621.2998046875,124.79000091552734,84.9516830444336,236.2374267578125,34.72824478149414
2018-02-08,8265.58984375,124.9800033569336,85.02645111083984,227.37637329101562,33.869014739990234
2018-02-09,8736.98046875,124.7699966430664,84.87698364257812,230.79197692871094,34.10335159301758
2018-02-12,8926.5703125,125.37000274658203,84.8520736694336,234.18099975585938,34.556400299072266
2018-02-13,8598.3095703125,126.08000183105469,84.99320983886719,234.76351928710938,34.42361068725586
2018-02-14,9494.6298828125,128.22999572753906,84.47843933105469,237.931884765625,35.103172302246094
2018-02-15,10166.400390625,128.3800048828125,84.5033187866211,240.96795654296875,35.32969665527344
2018-02-16,10233.900390625,127.95999908447266,84.70262145996094,241.03857421875,35.45467758178711
2018-02-20,11403.7001953125,126.23999786376953,84.61127471923828,239.52938842773438,35.095359802246094
2018-02-21,10690.400390625,125.66000366210938,84.3621826171875,238.33790588378906,34.96257400512695
2018-02-22,10005.0,126.30000305175781,84.47843933105469,238.6467742919922,35.11098861694336
2018-02-23,10301.099609375,126.13999938964844,84.8022232055664,242.45062255859375,35.46249008178711
2018-02-26,10366.7001953125,126.44999694824219,84.90184783935547,245.26611328125,35.74368667602539
2018-02-27,10725.599609375,125.12999725341797,84.6362075805664,242.20355224609375,35.19691467285156
2018-02-28,10397.900390625,125.0,84.83546447753906,239.74996948242188,34.82978439331055
2018-03-01,10951.0,124.72000122070312,85.2005386352539,236.26388549804688,34.37674331665039
2018-03-02,11086.400390625,125.38999938964844,84.8844985961914,237.48179626464844,34.47828674316406
2018-03-05,11573.2998046875,125.18000030517578,84.77639770507812,240.22662353515625,34.618892669677734
2018-03-06,10779.900390625,126.52999877929688,84.76808166503906,240.8355712890625,34.907894134521484
2018-03-07,9965.5703125,125.72000122070312,84.76808166503906,240.74734497070312,34.86884307861328
2018-03-08,9395.009765625,125.41999816894531,84.94273376464844,241.91226196289062,34.97039031982422
2018-03-09,9337.5498046875,125.54000091552734,84.75975036621094,246.12210083007812,35.228153228759766
2018-03-12,9205.1201171875,125.54000091552734,84.95934295654297,245.8132781982422,35.282833099365234
2018-03-13,9194.849609375,125.77999877929688,85.10074615478516,244.2246551513672,35.06412887573242
2018-03-14,8269.8095703125,125.69999694824219,85.26705932617188,242.97142028808594,35.11880111694336
2018-03-15,8300.8603515625,124.9000015258789,85.2337646484375,242.70660400390625,35.11098861694336
2018-03-16,8338.349609375,124.5999984741211,85.13400268554688,242.9698028564453,35.06412887573242
2018-03-19,8630.650390625,124.87000274658203,85.05084991455078,239.682373046875,34.77511215209961
2018-03-20,8913.4697265625,124.30999755859375,84.8844985961914,240.0900115966797,34.806358337402344
2018-03-21,8929.2802734375,126.4800033569336,84.94273376464844,239.62916564941406,34.892276763916016
2018-03-22,8728.4697265625,125.9800033569336,85.29203033447266,233.6391143798828,34.251766204833984
2018-03-23,8879.6201171875,127.61000061035156,85.408447265625,228.6592254638672,33.82997131347656
2018-03-26,8209.400390625,128.27999877929688,85.17557525634766,234.9150848388672,34.43524169921875
2018-03-27,7833.0400390625,127.48999786376953,85.657958984375,230.9187774658203,34.15300369262695
2018-03-28,7954.47998046875,125.7300033569336,85.64131927490234,230.23651123046875,34.31764221191406
2018-03-29,7165.7001953125,125.79000091552734,85.81596374511719,233.17835998535156,34.6939811706543
2018-04-02,7083.7998046875,127.26000213623047,85.9034194946289,228.14527893066406,34.176517486572266
2018-04-03,7456.10986328125,126.30000305175781,85.6285171508789,231.06944274902344,34.443084716796875
2018-04-04,6853.83984375,126.44999694824219,85.57856750488281,233.5416717529297,34.521488189697266
2018-04-05,6811.47021484375,125.80000305175781,85.36190795898438,235.38475036621094,34.780235290527344
2018-04-06,6636.31982421875,126.38999938964844,85.73681640625,230.1389923095703,34.49797058105469
2018-04-09,6770.72998046875,126.81999969482422,85.75345611572266,231.27325439453125,34.79591369628906
2018-04-10,6834.759765625,127.12000274658203,85.60350799560547,234.95053100585938,35.180084228515625
2018-04-11,6968.31982421875,128.11000061035156,85.68680572509766,233.71885681152344,35.01544189453125
2018-04-12,7889.25,126.62000274658203,85.37857818603516,235.6417694091797,35.14873504638672
2018-04-13,7895.9599609375,127.44999694824219,85.45357513427734,234.95053100585938,35.180084228515625
2018-04-16,8058.669921875,127.62999725341797,85.41191101074219,236.8822784423828,35.24281311035156
2018-04-17,7902.08984375,127.75,85.46186828613281,239.41653442382812,35.42314529418945
2018-04-18,8163.419921875,127.8499984741211,85.12871551513672,239.59371948242188,35.63484573364258
2018-04-19,8294.3095703125,127.5999984741211,84.89543914794922,238.26463317871094,35.4702033996582
2018-04-20,8845.830078125,126.62999725341797,84.61217498779297,236.24423217773438,35.297706604003906
2018-04-23,8930.8798828125,125.62000274658203,84.5289077758789,236.20883178710938,35.25849914550781
2018-04-24,9697.5,126.2300033569336,84.42893981933594,233.0276641845703,35.1016845703125
2018-04-25,8845.740234375,125.41000366210938,84.24567413330078,233.6036834716797,35.023284912109375
2018-04-26,9281.509765625,124.97000122070312,84.48724365234375,235.9784698486328,35.282012939453125
2018-04-27,8987.0498046875,125.5,84.62884521484375,236.19993591308594,35.32122039794922
2018-04-30,9240.5498046875,124.58999633789062,84.720458984375,234.38343811035156,35.133060455322266
2018-05-01,9119.009765625,123.70999908447266,84.58779907226562,234.7999725341797,35.1016845703125
2018-05-02,9235.919921875,123.6500015258789,84.60448455810547,233.22265625,35.05465316772461
2018-05-03,9743.8603515625,124.27999877929688,84.82149505615234,232.708740234375,35.12520980834961
2018-05-04,9700.759765625,124.54000091552734,84.8298568725586,235.72149658203125,35.25849914550781
2018-05-07,9373.009765625,124.56999969482422,84.78807830810547,236.51895141601562,35.25065994262695
2018-05-08,9234.8203125,124.58999633789062,84.64622497558594,236.51895141601562,35.25065994262695
2018-05-09,9325.1796875,124.33000183105469,84.45426177978516,238.8050994873047,35.360416412353516
2018-05-10,9043.9404296875,125.18000030517578,84.6295394897461,241.0381317138672,35.61131286621094
2018-05-11,8441.490234375,125.0,84.63784790039062,241.77359008789062,35.68186569213867
2018-05-14,8716.7900390625,124.48999786376953,84.45426177978516,241.88880920410156,35.74459457397461
2018-05-15,8510.3798828125,122.4800033569336,83.98686981201172,240.22291564941406,35.4466667175293
2018-05-16,8368.830078125,122.29000091552734,83.81159210205078,241.23301696777344,35.55643081665039
2018-05-17,8094.31982421875,122.36000061035156,83.76152801513672,241.02926635742188,35.60348129272461
2018-05-18,8250.9697265625,122.41000366210938,84.08700561523438,240.42665100097656,35.478031158447266
2018-05-21,8418.990234375,122.4800033569336,84.14546966552734,242.23434448242188,35.70540237426758
2018-05-22,8041.77978515625,122.41000366210938,84.11205291748047,241.5608673095703,35.68186569213867
2018-05-23,7557.81982421875,122.54000091552734,84.49595642089844,242.2254638671875,35.34474182128906
2018-05-24,7587.33984375,123.58999633789062,84.7129898071289,241.729248046875,35.22712707519531
2018-05-25,7480.14013671875,123.20999908447266,85.04681396484375,241.15330505371094,35.0311164855957
2018-05-29,7472.58984375,123.19000244140625,85.96492004394531,238.37979125976562,34.32548141479492
2018-05-30,7406.52001953125,123.37000274658203,85.59767150878906,241.5608673095703,34.81943130493164
2018-05-31,7494.169921875,123.0999984741211,85.55593872070312,240.08106994628906,34.63125991821289
2018-06-01,7541.4501953125,122.48999786376953,85.23983001708984,242.43812561035156,34.8900032043457
2018-06-04,7514.47021484375,122.37000274658203,84.93877410888672,243.5900421142578,35.04679870605469
2018-06-05,7633.759765625,122.8499984741211,85.15621948242188,243.76730346679688,35.00761413574219
2018-06-06,7653.97998046875,122.91999816894531,84.81332397460938,245.8052978515625,35.3055305480957
2018-06-07,7678.240234375,122.86000061035156,85.17292022705078,245.7786407470703,35.1016845703125
2018-06-08,7624.919921875,123.01000213623047,85.05586242675781,246.5053253173828,35.16440963745117
2018-06-11,6906.919921875,123.2300033569336,84.97221374511719,246.83319091796875,35.391788482666016
2018-06-12,6582.35986328125,122.81999969482422,84.92205047607422,247.15223693847656,35.172245025634766
2018-06-13,6349.89990234375,123.19000244140625,84.82170867919922,246.3636016845703,35.18793487548828
2018-06-14,6675.35009765625,123.37999725341797,85.0892562866211,246.98394775390625,35.1016845703125
2018-06-15,6456.580078125,121.33999633789062,85.15621948242188,246.66873168945312,34.85862731933594
2018-06-18,6734.81982421875,121.11000061035156,85.19802856445312,246.1614227294922,34.61559295654297
2018-06-19,6769.93994140625,120.80000305175781,85.4238052368164,245.21792602539062,34.239234924316406
2018-06-20,6776.5498046875,120.26000213623047,85.14784240722656,245.63629150390625,34.3098030090332
2018-06-21,6729.740234375,120.05000305175781,85.3736572265625,244.09645080566406,34.0745849609375
2018-06-22,6083.68994140625,120.33999633789062,85.390380859375,244.54147338867188,34.43978500366211
2018-06-25,6249.18017578125,119.88999938964844,85.50743103027344,241.21253967285156,33.955501556396484
2018-06-26,6093.669921875,119.26000213623047,85.54925537109375,241.74659729003906,33.995201110839844
2018-06-27,6157.1298828125,118.58000183105469,85.87539672851562,239.74395751953125,33.68557357788086
2018-06-28,5903.43994140625,118.22000122070312,85.79175567626953,241.11465454101562,33.804656982421875
2018-06-29,6218.2998046875,118.6500015258789,85.72488403320312,241.4618377685547,34.058712005615234
2018-07-02,6614.18017578125,117.45999908447266,85.66621398925781,241.97804260253906,33.69351577758789
2018-07-03,6529.58984375,118.6500015258789,85.88407897949219,241.12359619140625,33.76496124267578
2018-07-05,6639.14013671875,119.05000305175781,85.8924331665039,243.09056091308594,33.97932052612305
2018-07-06,6673.5,118.86000061035156,85.96780395507812,245.14674377441406,34.20955276489258
2018-07-09,6741.75,119.1500015258789,85.75,247.3541259765625,34.519187927246094
2018-07-10,6329.9501953125,118.93000030517578,85.6829833984375,248.24417114257812,34.55887985229492
2018-07-11,6394.7099609375,117.63999938964844,85.85890197753906,246.42845153808594,33.955501556396484
2018-07-12,6228.81005859375,118.12999725341797,85.8254165649414,248.66249084472656,34.24130630493164
2018-07-13,6238.0498046875,117.61000061035156,85.96780395507812,248.8583526611328,34.33658218383789
2018-07-16,6741.75,117.55000305175781,85.8254165649414,248.6359100341797,34.344512939453125
2018-07-17,7321.0400390625,116.27999877929688,85.77511596679688,249.6416778564453,34.38421630859375
2018-07-18,7370.77978515625,116.30999755859375,85.7081069946289,250.16677856445312,34.40010452270508
2018-07-19,7466.85986328125,115.80999755859375,85.94271850585938,249.22335815429688,34.2571907043457
2018-07-20,7354.1298828125,116.55999755859375,85.6410903930664,248.93850708007812,34.46360397338867
2018-07-23,7711.10986328125,116.0,85.22216033935547,249.40133666992188,34.40803527832031
2018-07-24,8424.26953125,116.04000091552734,85.28080749511719,250.65634155273438,34.62238311767578
2018-07-25,8181.39013671875,116.68000030517578,85.22216033935547,252.79263305664062,34.88437271118164
2018-07-26,7951.580078125,115.7699966430664,85.12999725341797,252.19619750976562,34.74147033691406
2018-07-27,8165.009765625,115.83000183105469,85.2640609741211,250.48731994628906,34.82881164550781
2018-07-30,8180.47998046875,115.6500015258789,85.15515899658203,249.1788330078125,34.80497741699219
2018-07-31,7780.43994140625,115.98999786376953,85.27242279052734,250.40713500976562,34.836734771728516
2018-08-01,7624.91015625,115.13999938964844,85.07100677490234,249.98876953125,34.717655181884766
2018-08-02,7567.14990234375,114.5199966430664,85.17173767089844,251.3506622314453,34.455665588378906
2018-08-03,7434.39013671875,114.91999816894531,85.38996887207031,252.42764282226562,34.503299713134766
2018-08-06,6951.7998046875,114.33000183105469,85.43193817138672,253.353271484375,34.33658218383789
2018-08-07,6753.1201171875,114.58999633789062,85.25568389892578,254.1900177001953,34.55093765258789
2018-08-08,6305.7998046875,114.91000366210938,85.33122253417969,254.08316040039062,34.542991638183594
2018-08-09,6568.22998046875,114.73999786376953,85.56623077392578,253.7360382080078,34.479488372802734
2018-08-10,6184.7099609375,114.69000244140625,85.93560028076172,252.03594970703125,33.8284797668457
2018-08-13,6297.56982421875,112.95999908447266,85.91040802001953,251.09246826171875,33.66175079345703
2018-08-14,6199.7099609375,113.06999969482422,85.8265151977539,252.694580078125,33.709388732910156
2018-08-15,6308.52001953125,111.19000244140625,86.03634643554688,250.8075714111328,33.19334030151367
2018-08-16,6334.72998046875,111.0999984741211,86.01116180419922,252.8371124267578,33.423583984375
2018-08-17,6580.6298828125,112.12999725341797,86.04476928710938,253.7270050048828,33.64588165283203
2018-08-20,6308.52978515625,112.69000244140625,86.31333923339844,254.27003479003906,33.78878402709961
2018-08-21,6488.759765625,113.0199966430664,86.19583892822266,254.866455078125,34.011077880859375
2018-08-22,6376.7099609375,113.2699966430664,86.35535430908203,254.7152099609375,34.177799224853516
2018-08-23,6534.8798828125,112.19999694824219,86.34696197509766,254.37693786621094,33.92374801635742
2018-08-24,6719.9599609375,114.16000366210938,86.37211608886719,255.90785217285156,34.177799224853516
2018-08-27,6884.64013671875,114.58999633789062,86.17906188964844,257.9284362792969,34.64619827270508
2018-08-28,7096.27978515625,113.68000030517578,85.98592376708984,258.052978515625,34.56681823730469
2018-08-29,7047.16015625,114.19999694824219,85.9608154296875,259.44146728515625,34.75735092163086
2018-08-30,6978.22998046875,113.63999938964844,86.12028503417969,258.39111328125,34.44773864746094
2018-08-31,7037.580078125,113.51000213623047,86.13706970214844,258.4000244140625,34.23337173461914
2018-09-04,7361.66015625,112.93000030517578,85.9402847290039,257.955078125,33.89198684692383
2018-09-05,6792.830078125,113.31999969482422,85.93183898925781,257.2607727050781,33.637939453125
2018-09-06,6529.169921875,113.54000091552734,86.10848999023438,256.48638916015625,33.51884841918945
2018-09-07,6467.06982421875,113.2300033569336,85.72156524658203,255.98802185058594,33.2489128112793
2018-09-10,6329.7001953125,113.1500015258789,85.77204132080078,256.4329528808594,33.43152618408203
2018-09-11,6321.2001953125,113.22000122070312,85.46080780029297,257.2785949707031,33.47916030883789
2018-09-12,6351.7998046875,114.16999816894531,85.56172180175781,257.3408203125,33.622066497802734
2018-09-13,6517.31005859375,113.76000213623047,85.55332946777344,258.8628845214844,33.8364143371582
2018-09-14,6512.7099609375,113.0199966430664,85.39347076416016,258.9073791503906,33.907867431640625
2018-09-17,6281.2001953125,113.61000061035156,85.41032409667969,257.5365905761719,33.93962097167969
2018-09-18,6371.2998046875,113.44000244140625,85.05706787109375,258.9341125488281,34.28894805908203
2018-09-19,6398.5400390625,113.87999725341797,84.91409301757812,259.2100830078125,34.40803527832031
2018-09-20,6519.669921875,114.2699966430664,84.92243194580078,261.3106994628906,34.78117370605469
2018-09-21,6734.9501953125,113.48999786376953,84.95610809326172,261.0718994140625,34.78910827636719
2018-09-24,6595.41015625,113.47000122070312,84.86355590820312,260.2046813964844,34.638267517089844
2018-09-25,6446.47021484375,113.6500015258789,84.7794418334961,259.96319580078125,34.80497741699219
2018-09-26,6495.0,113.05000305175781,85.05706787109375,259.185302734375,34.8193244934082
2018-09-27,6676.75,112.05000305175781,85.05706787109375,259.9095458984375,34.72370910644531
2018-09-28,6644.1298828125,112.76000213623047,85.09908294677734,259.9363708496094,34.476707458496094
2018-10-01,6589.6201171875,112.56999969482422,84.88334655761719,260.8395080566406,34.564353942871094
2018-10-02,6556.10009765625,113.87000274658203,85.10250854492188,260.6875,34.34125518798828
2018-10-03,6502.58984375,113.41999816894531,84.47034454345703,260.8304443359375,34.28548049926758
2018-10-04,6576.68994140625,113.4800033569336,84.25118255615234,258.7918701171875,33.84724807739258
2018-10-05,6622.47998046875,113.80000305175781,84.04891204833984,257.3434753417969,33.679935455322266
2018-10-08,6652.22998046875,112.54000091552734,84.08261108398438,257.3434753417969,33.49666213989258
2018-10-09,6642.64013671875,112.5999984741211,84.24276733398438,256.96795654296875,33.37716293334961
2018-10-10,6585.52978515625,112.87999725341797,84.284912109375,248.8314971923828,32.620208740234375
2018-10-11,6256.240234375,115.77999877929688,84.63050079345703,243.35061645507812,32.16604232788086
2018-10-12,6274.580078125,115.2300033569336,84.52933502197266,246.7303466796875,32.325408935546875
2018-10-15,6596.5400390625,116.0,84.57994842529297,245.34442138671875,32.26962661743164
2018-10-16,6596.10986328125,115.80000305175781,84.57150268554688,250.7091522216797,32.827388763427734
2018-10-17,6544.43017578125,115.79000091552734,84.32710266113281,250.7538604736328,32.62818145751953
2018-10-18,6476.7099609375,115.91999816894531,84.47875213623047,247.1326904296875,32.11027145385742
2018-10-19,6465.41015625,116.01000213623047,84.37761688232422,246.9985809326172,32.277591705322266
2018-10-22,6487.16015625,115.70999908447266,84.39448547363281,245.88986206054688,32.1262092590332
2018-10-23,6475.740234375,116.38999938964844,84.6136245727539,244.6381072998047,31.799522399902344
2018-10-24,6495.83984375,116.66000366210938,85.06879425048828,237.22593688964844,30.923072814941406
2018-10-25,6476.2900390625,116.4000015258789,84.86646270751953,241.4819793701172,31.265684127807617
2018-10-26,6474.75,116.7699966430664,85.24575805664062,237.23486328125,31.002750396728516
2018-10-29,6332.6298828125,116.30999755859375,85.2373275756836,235.92050170898438,30.875263214111328
2018-10-30,6334.27001953125,115.80000305175781,85.05191040039062,239.4164581298828,31.257707595825195
2018-10-31,6317.60986328125,115.1500015258789,84.8411865234375,241.9736785888672,31.512680053710938
2018-11-01,6377.77978515625,116.62999725341797,84.91384887695312,244.5487823486328,31.92701530456543
2018-11-02,6388.43994140625,116.6500015258789,84.44082641601562,243.1002960205078,32.01466369628906
2018-11-05,6419.66015625,116.37000274658203,84.49150848388672,244.44143676757812,31.99872398376465
2018-11-06,6461.009765625,116.04000091552734,84.3985824584961,245.98825073242188,32.16604232788086
2018-11-07,6530.14013671875,116.02999877929688,84.3985824584961,251.25457763671875,32.56443786621094
2018-11-08,6453.72021484375,115.77999877929688,84.28030395507812,250.7985382080078,32.237762451171875
2018-11-09,6385.6201171875,114.4800033569336,84.60973358154297,248.34869384765625,32.006675720214844
2018-11-12,6371.27001953125,113.66000366210938,84.8631591796875,243.70823669433594,31.45691680908203
2018-11-13,6359.490234375,113.69999694824219,84.93074798583984,243.2522735595703,31.57642936706543
2018-11-14,5738.35009765625,114.63999938964844,85.10816955566406,241.5891876220703,31.608299255371094
2018-11-15,5648.02978515625,114.7699966430664,85.167236328125,244.11053466796875,31.711877822875977
2018-11-16,5575.5498046875,115.62000274658203,85.42906188964844,244.74549865722656,31.743749618530273
2018-11-19,4871.490234375,115.66999816894531,85.5557861328125,240.60568237304688,31.48081398010254
2018-11-20,4451.8701171875,115.66999816894531,85.53888702392578,236.15292358398438,30.899173736572266
2018-11-21,4602.169921875,115.86000061035156,85.52198028564453,236.9576416015625,31.35332679748535
2018-11-23,4347.10986328125,115.7699966430664,85.57266998291016,235.37513732910156,31.14617347717285
2018-11-26,3779.1298828125,115.63999938964844,85.50511169433594,239.1751251220703,31.568464279174805
2018-11-27,3820.719970703125,114.94999694824219,85.58954620361328,239.97984313964844,31.472848892211914
2018-11-28,4257.419921875,115.37999725341797,85.58110046386719,245.50537109375,31.934982299804688
2018-11-29,4278.8466796875,115.73999786376953,85.80072784423828,244.968994140625,31.78359031677246
2018-11-30,4017.2685546875,115.54000091552734,85.96966552734375,246.46218872070312,31.672040939331055
2018-12-03,3894.130859375,116.41000366210938,86.15755462646484,249.7256622314453,32.094322204589844
2018-12-04,3956.893798828125,117.12000274658203,86.55540466308594,241.63388061523438,31.281618118286133
2018-12-06,3521.101806640625,117.13999938964844,86.77545166015625,241.26727294921875,30.986804962158203
2018-12-07,3419.937255859375,118.08999633789062,87.0294189453125,235.66127014160156,30.660139083862305
2018-12-10,3502.656005859375,117.68000030517578,87.0802001953125,236.10826110839844,30.397193908691406
2018-12-11,3424.588134765625,117.54000091552734,86.860107421875,236.16192626953125,30.429058074951172
2018-12-12,3486.9501953125,117.79000091552734,86.62312316894531,237.35110473632812,30.907129287719727
2018-12-13,3313.67724609375,117.52999877929688,86.67386627197266,237.2706298828125,30.85135269165039
2018-12-14,3242.48486328125,117.05999755859375,86.80931854248047,232.88946533203125,30.429058074951172
2018-12-17,3545.86474609375,117.87000274658203,87.063232421875,228.32057189941406,30.166128158569336
2018-12-18,3696.05908203125,118.1500015258789,87.2778091430664,228.07025146484375,30.1980037689209
2018-12-19,3745.95068359375,117.43000030517578,87.58317565917969,224.6547393798828,29.871320724487305
2018-12-20,4134.44140625,119.23999786376953,87.47289276123047,220.9977569580078,29.7597713470459
2018-12-21,3896.543701171875,118.72000122070312,87.54923248291016,216.4696807861328,29.17811393737793
2018-12-24,4078.59912109375,120.0199966430664,87.7697982788086,210.7498779296875,28.85924530029297
2018-12-26,3857.297607421875,119.66000366210938,87.35416412353516,221.39796447753906,29.59200096130371
2018-12-27,3654.83349609375,120.56999969482422,87.5746841430664,223.0977020263672,29.61615753173828
2018-12-28,3923.918701171875,121.05999755859375,88.04966735839844,222.80992126464844,29.809412002563477
2018-12-31,3742.700439453125,121.25,88.3804931640625,224.7615203857422,29.873830795288086
2019-01-02,3943.409423828125,121.33000183105469,88.56707000732422,224.99530029296875,29.833568572998047
2019-01-03,3836.7412109375,122.43000030517578,89.27104949951172,219.62632751464844,29.59200096130371
2019-01-04,3857.717529296875,121.44000244140625,88.55010223388672,226.98281860351562,30.501907348632812
2019-01-07,4025.248291015625,121.86000061035156,88.30415344238281,228.77252197265625,30.598533630371094
2019-01-08,4030.847900390625,121.52999877929688,88.08362579345703,230.9219207763672,30.81593894958496
2019-01-09,4035.29638671875,122.30999755859375,88.134521484375,232.0011749267578,31.194400787353516
2019-01-10,3678.924560546875,121.58999633789062,88.09209442138672,232.819580078125,31.323232650756836
2019-01-11,3687.365478515625,121.80000305175781,88.35502624511719,232.9095458984375,31.12998390197754
2019-01-14,3706.05224609375,122.08999633789062,88.30415344238281,231.4884796142578,30.968929290771484
2019-01-15,3630.67529296875,121.87999725341797,88.21930694580078,234.1415557861328,31.162174224853516
2019-01-16,3655.0068359375,122.2699966430664,88.16840362548828,234.70814514160156,31.25881576538086
2019-01-17,3678.56396484375,122.11000061035156,88.00727844238281,236.48876953125,31.363496780395508
2019-01-18,3657.83935546875,121.0199966430664,87.72737884521484,239.63653564453125,31.701690673828125
2019-01-22,3604.5771484375,121.44999694824219,88.03271484375,236.39878845214844,31.21050453186035
2019-01-23,3585.123046875,121.27999877929688,87.99028778076172,236.89352416992188,31.371557235717773
2019-01-24,3600.865478515625,121.08999633789062,88.27022552490234,237.01943969726562,31.41181182861328
2019-01-25,3599.765869140625,122.86000061035156,88.06665802001953,239.02490234375,31.806367874145508
2019-01-28,3470.450439453125,123.29000091552734,88.09209442138672,237.20826721191406,31.653392791748047
2019-01-29,3448.116943359375,123.9800033569336,88.34654998779297,236.89352416992188,31.741954803466797
2019-01-30,3486.181640625,124.69000244140625,88.55010223388672,240.64373779296875,32.09625244140625
2019-01-31,3457.792724609375,124.75,88.95724487304688,242.75718688964844,32.10430145263672
2019-02-01,3487.9453125,124.5,88.48127746582031,242.87411499023438,32.08820343017578
2019-02-04,3459.154052734375,123.95999908447266,88.28578186035156,244.58274841308594,32.200931549072266
2019-02-05,3466.357421875,124.27999877929688,88.43876647949219,245.6080322265625,32.458595275878906
2019-02-06,3413.767822265625,123.44000244140625,88.50675201416016,245.28431701660156,32.249244689941406
2019-02-07,3399.4716796875,123.73999786376953,88.79573822021484,242.94602966308594,31.838579177856445
2019-02-08,3666.7802734375,124.20999908447266,88.91474151611328,243.2427978515625,31.725847244262695
2019-02-11,3648.4306640625,123.5999984741211,88.77875518798828,243.37770080566406,31.661428451538086
2019-02-12,3653.528564453125,123.86000061035156,88.65974426269531,246.50735473632812,32.08014678955078
2019-02-13,3632.070556640625,123.37000274658203,88.43876647949219,247.30776977539062,32.08820343017578
2019-02-14,3616.880859375,124.05999755859375,88.85526275634766,246.7591552734375,32.08820343017578
2019-02-15,3620.810791015625,124.80000305175781,88.7702407836914,249.44813537597656,32.52301788330078
2019-02-19,3947.094482421875,126.69999694824219,88.92322540283203,249.87989807128906,32.6840705871582
2019-02-20,3999.820556640625,126.4800033569336,88.9062271118164,250.38356018066406,32.81289291381836
2019-02-21,3954.1181640625,125.05000305175781,88.64276123046875,249.49319458007812,32.732383728027344
2019-02-22,4005.526611328125,125.5,88.9062271118164,251.04002380371094,32.85316848754883
2019-02-25,3882.6962890625,125.37000274658203,88.7702407836914,251.3817901611328,32.95784378051758
2019-02-26,3854.35791015625,125.58000183105469,89.03376007080078,251.20191955566406,33.09473419189453
2019-02-27,3851.04736328125,124.69000244140625,88.71924591064453,251.09397888183594,32.99005126953125
2019-02-28,3854.785400390625,123.98999786376953,88.48975372314453,250.62643432617188,32.85316848754883
2019-03-01,3859.583740234375,121.87999725341797,88.1993408203125,252.1911163330078,33.05447006225586
2019-03-04,3761.55712890625,121.55999755859375,88.4719009399414,251.27378845214844,32.925628662109375
2019-03-05,3896.375,121.72000122070312,88.52293395996094,250.93215942382812,32.94979476928711
2019-03-06,3903.942626953125,121.61000061035156,88.7699203491211,249.41224670410156,32.85316848754883
2019-03-07,3911.484375,121.51000213623047,89.06800079345703,247.3257598876953,32.43444061279297
2019-03-08,3901.131591796875,122.83999633789062,89.1957015991211,246.83111572265625,32.39418029785156
2019-03-11,3905.227294921875,122.23999786376953,89.12760162353516,250.4105224609375,32.692115783691406
2019-03-12,3909.15625,122.9800033569336,89.37455749511719,251.35484313964844,32.708229064941406
2019-03-13,3906.71728515625,123.83999633789062,89.34048461914062,253.0186004638672,32.94979476928711
2019-03-14,3924.369140625,122.41000366210938,89.21278381347656,252.85670471191406,32.917579650878906
2019-03-15,3960.9111328125,122.97000122070312,89.49381256103516,254.1059112548828,33.24772644042969
2019-03-18,4032.50732421875,123.04000091552734,89.37455749511719,255.02723693847656,33.36045455932617
2019-03-19,4071.190185546875,123.37999725341797,89.31494903564453,255.0905303955078,33.44903564453125
2019-03-20,4087.476318359375,124.18000030517578,89.93661499023438,254.32272338867188,33.41682052612305
2019-03-21,4029.326904296875,123.68000030517578,89.8940200805664,257.1952209472656,33.44903564453125
2019-03-22,4023.96826171875,123.97000122070312,90.55825805664062,252.24510192871094,32.804847717285156
2019-03-25,3963.070556640625,124.91999816894531,90.7882080078125,252.055419921875,32.804847717285156
2019-03-26,3985.080810546875,124.30000305175781,90.71157836914062,253.934326171875,33.006160736083984
2019-03-27,4087.066162109375,123.6500015258789,90.97554779052734,252.6064910888672,32.95784378051758
2019-03-28,4069.107177734375,121.9000015258789,90.98406219482422,253.56396484375,32.93762969970703
2019-03-29,4098.37451171875,122.01000213623047,90.83927917480469,255.16285705566406,33.050846099853516
2019-04-01,4158.18310546875,121.52999877929688,90.21466827392578,258.1888732910156,33.47944259643555
2019-04-02,4879.8779296875,121.9800033569336,90.3682632446289,258.3153076171875,33.50370788574219
2019-04-03,4973.02197265625,121.80000305175781,90.08665466308594,258.7218017578125,33.762474060058594
2019-04-04,4922.798828125,122.11000061035156,90.18050384521484,259.40826416015625,33.697792053222656
2019-04-05,5036.68115234375,121.9800033569336,90.22320556640625,260.6639709472656,33.770572662353516
2019-04-08,5289.77099609375,122.51000213623047,90.07813262939453,260.8626708984375,33.794830322265625
2019-04-09,5204.95849609375,123.1500015258789,90.24030303955078,259.5257263183594,33.5926628112793
2019-04-10,5324.5517578125,123.52999877929688,90.4535903930664,260.4109191894531,33.73013687133789
2019-04-11,5064.48779296875,121.94999694824219,90.24880981445312,260.33868408203125,33.66543960571289
2019-04-12,5089.5390625,121.83000183105469,89.83067321777344,262.1001281738281,33.91613006591797
